//PREFIX,艦船ID,艦名,艦種,耐久,装甲,火力,雷撃,対空,運,速力,射程,スロット数,搭載数,回避,対潜,索敵,初期装備,艦娘フラグ,POSTFIX
SHIP(,300,"初風改",2,32.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,47.89,27.64,8.39,3.15.-1.-1.-1,1,)
SHIP(,301,"秋雲改",2,32.49,14.49,8.44,28.79,22.59,15.59,10,1,3,0.0.0.0.0,47.89,27.64,8.39,15.40.-1.-1.-1,1,)
SHIP(,302,"夕雲改",2,32.49,14.49,12.50,28.80,16.50,12.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,15.28.-1.-1.-1,1,)
SHIP(,303,"巻雲改",2,32.49,14.49,12.50,28.80,16.50,12.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,15.47.-1.-1.-1,1,)
SHIP(,304,"長波改",2,32.49,14.49,12.50,28.80,16.50,14.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,15.47.-1.-1.-1,1,)
SHIP(,305,"阿賀野改",3,45.62,31.69,28.66,24.79,20.72,10.59,10,2,3,2.2.2.0.0,42.80,26.82,14.59,65.28.-1.-1.-1,1,)
SHIP(,306,"能代改",3,45.62,31.69,28.66,24.79,20.72,10.64,10,2,3,2.2.2.0.0,42.80,26.82,14.59,65.28.-1.-1.-1,1,)
SHIP(,307,"矢矧改",3,47.63,32.69,28.68,24.79,22.74,14.69,10,2,3,2.2.2.0.0,43.84,26.82,14.59,65.30.-1.-1.-1,1,)
SHIP(,308,"弥生改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,48.13.-1.-1.-1,1,)
SHIP(,309,"卯月改",2,24.39,12.39,7.34,18.69,18.49,14.59,10,1,3,0.0.0.0.0,40.89,21.63,6.39,40.39.27.-1.-1,1,)
SHIP(,310,"Z1改",2,33.59,15.45,11.45,25.70,15.45,12.49,10,1,3,0.0.0.0.0,41.79,36.69,8.42,78.-1.-1.-1.-1,1,)
SHIP(,311,"Z3改",2,33.59,15.45,11.45,25.70,15.45,12.49,10,1,3,0.0.0.0.0,41.79,36.69,8.42,78.-1.-1.-1.-1,1,)
SHIP(,312,"浜風改",2,32.49,14.49,12.48,28.79,22.60,17.59,10,1,3,0.0.0.0.0,46.88,27.64,8.39,40.28.-1.-1.-1,1,)
SHIP(,313,"谷風改",2,32.49,14.49,12.48,28.79,16.49,16.59,10,1,3,0.0.0.0.0,46.88,28.68,8.39,44.46.-1.-1.-1,1,)
SHIP(,314,"酒匂改",3,46.62,31.69,27.64,23.78,19.73,30.74,10,2,3,2.2.2.0.0,41.80,30.84,14.59,-1.-1.-1.-1.-1,1,)
SHIP(,316,"天津風改",2,34.54,14.61,12.49,32.84,23.63,17.69,10,1,3,0.0.0.0.0,50.94,28.59,9.39,15.47.87.-1.-1,1,)
SHIP(,317,"浦風改",2,32.49,14.49,12.48,28.79,16.49,13.59,10,1,3,0.0.0.0.0,46.88,29.69,8.39,91.46.-1.-1.-1,1,)
SHIP(,318,"龍鳳改",7,48.70,24.57,0.32,0.0,28.62,24.79,5,1,4,21.9.9.6.0,30.62,0.0,30.74,21.82.51.-1.-1,1,)
SHIP(,319,"妙高改二",5,56.71,47.78,50.80,36.88,28.80,32.79,10,2,4,2.2.4.4.0,47.85,0.0,19.59,90.90.28.-1.-1,1,)
SHIP(,320,"磯風改",2,33.49,14.49,12.48,28.79,24.64,18.59,10,1,3,0.0.0.0.0,47.88,27.64,9.39,91.44.106.-1.-1,1,)
SHIP(,321,"大淀改",3,47.64,32.68,32.63,0.49,22.74,30.79,10,2,4,0.6.6.0.0,40.78,0.39,28.84,65.107.106.-1.-1,1,)
SHIP(,322,"時津風改",2,32.49,14.49,12.48,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.88,26.64,8.39,15.91.-1.-1.-1,1,)
SHIP(,323,"春雨改",2,30.49,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,63.75.-1.-1.-1,1,)
SHIP(,324,"早霜改",2,32.49,14.49,12.50,28.80,16.50,12.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,28.44.27.-1.-1,1,)
SHIP(,325,"清霜改",2,32.49,14.49,12.50,28.80,16.50,13.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,28.47.27.-1.-1,1,)
SHIP(,326,"初春改二",2,31.52,14.51,13.52,32.88,23.73,16.59,10,1,3,0.0.0.0.0,48.90,30.69,10.45,-1.-1.-1.-1.-1,1,)
SHIP(,327,"朝雲改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,91.44.-1.-1.-1,1,)
SHIP(,328,"山雲改",2,31.49,14.48,12.49,28.79,16.49,11.58,10,1,3,0.0.0.0.0,47.89,28.64,8.39,91.44.-1.-1.-1,1,)
SHIP(,329,"野分改",2,32.49,14.49,12.48,28.79,16.49,13.59,10,1,3,0.0.0.0.0,46.88,28.68,8.39,91.46.-1.-1.-1,1,)
SHIP(,330,"秋月改",2,37.57,16.53,24.57,24.54,80.116,12.69,10,1,3,0.0.0.0.0,48.88,30.72,10.49,122.106.40.-1.-1,1,)
SHIP(,331,"天城",11,48.79,26.51,0.25,0.0,27.72,13.59,10,1,4,18.24.3.6.0,33.59,0.0,38.74,40.10.-1.-1.-1,1,)
SHIP(,332,"葛城",11,48.79,27.52,0.25,0.0,27.72,20.69,10,1,4,18.24.3.6.0,34.59,0.0,36.70,39.40.-1.-1.-1,1,)
SHIP(,334,"U-511改",13,13.18,6.20,3.12,27.64,0.0,34.67,5,1,2,0.0.0.0.0,20.59,0.0,9.29,-1.-1.-1.-1.-1,1,)
SHIP(,343,"香取改",21,40.54,15.39,16.36,14.40,24.48,12.54,5,2,4,2.2.2.2.0,26.52,22.62,12.48,119.40.46.44.-1,1,)
SHIP(,344,"朝霜改",2,33.49,14.49,12.47,28.78,22.62,18.68,10,1,3,0.0.0.0.0,49.92,36.79,11.43,91.47.40.-1.-1,1,)
SHIP(,345,"高波改",2,32.49,14.49,12.50,28.80,16.50,10.57,10,1,3,0.0.0.0.0,48.90,29.67,13.52,129.28.27.-1.-1,1,)
SHIP(,346,"照月改",2,37.57,16.52,24.58,25.56,80.114,11.59,10,1,3,0.0.0.0.0,48.87,30.72,10.49,122.106.40.-1.-1,1,)
SHIP(,347,"Libeccio改",2,29.46,15.50,11.48,27.72,20.59,16.69,10,1,3,0.0.0.0.0,50.92,40.80,10.46,147.147.-1.-1.-1,1,)
SHIP(,348,"瑞穂改",16,42.62,24.48,18.45,15.72,18.44,10.54,5,1,3,12.12.8.0.0,24.42,0.0,38.94,59.41.39.-1.-1,1,)
SHIP(,349,"風雲改",2,32.49,14.49,12.50,29.81,17.51,14.69,10,1,3,0.0.0.0.0,48.90,30.69,9.42,129.28.27.-1.-1,1,)
SHIP(,350,"海風改",2,30.48,14.49,12.49,28.79,16.50,13.64,10,1,3,0.0.0.0.0,46.89,27.63,8.40,63.44.-1.-1.-1,1,)
SHIP(,351,"江風改",2,30.48,14.49,12.49,29.80,15.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.40,63.28.-1.-1.-1,1,)
SHIP(,352,"速吸改",22,48.50,6.19,8.36,0.0,20.48,8.44,5,1,3,6.3.1.0.0,15.33,18.36,28.59,18.146.40.-1.-1,1,)
SHIP(,353,"Graf Zeppelin改",11,78.92,42.80,15.50,0.0,44.80,7.47,10,2,4,30.13.10.3.0,29.69,0.0,46.74,159.64.160.-1.-1,1,)
SHIP(,354,"嵐改",2,32.49,14.49,12.49,28.79,16.49,12.63,10,1,3,0.0.0.0.0,46.87,30.70,8.39,91.45.-1.-1.-1,1,)
SHIP(,355,"萩風改",2,32.49,14.49,13.50,28.79,16.49,12.63,10,1,3,0.0.0.0.0,46.87,28.68,8.39,91.15.-1.-1.-1,1,)
SHIP(,356,"鹿島改",21,40.54,15.39,14.37,13.39,22.62,20.79,5,2,4,2.2.2.2.0,27.54,24.69,10.50,119.74.47.44.-1,1,)
SHIP(,357,"初月改",2,37.57,17.54,25.60,24.54,80.110,8.52,10,1,3,0.0.0.0.0,49.89,30.72,10.49,122.106.40.-1.-1,1,)
SHIP(,358,"Zara改",5,56.68,46.76,42.75,0.40,22.72,12.56,10,3,4,2.2.2.2.0,37.72,0.0,12.46,-1.-1.-1.-1.-1,1,)
SHIP(,359,"沖波改",2,32.49,14.49,12.50,29.81,16.50,12.59,10,1,3,0.0.0.0.0,48.90,32.70,9.42,27.28.40.-1.-1,1,)
SHIP(,398,"伊168改",13,15.19,5.18,3.11,30.69,0.0,10.49,5,1,2,0.0.0.0.0,16.49,0.0,10.29,-1.-1.-1.-1.-1,1,)
SHIP(,399,"伊58改",14,18.24,5.19,3.12,36.84,0.0,50.79,5,1,2,1.1.0.0.0,15.49,0.0,15.39,-1.-1.-1.-1.-1,1,)
SHIP(,400,"伊8改",14,19.25,5.19,4.14,36.84,0.0,25.69,5,1,2,1.1.0.0.0,15.49,0.0,16.39,-1.-1.-1.-1.-1,1,)
SHIP(,401,"伊19改",14,18.24,5.19,3.12,42.89,0.0,13.59,5,1,2,1.1.0.0.0,13.49,0.0,15.39,-1.-1.-1.-1.-1,1,)
SHIP(,402,"まるゆ改",13,7.13,2.11,1.5,0.19,0.0,7.77,5,1,1,0.0.0.0.0,9.29,0.0,1.19,-1.-1.-1.-1.-1,1,)
SHIP(,403,"伊401改",14,24.39,7.24,6.19,40.80,0.0,20.59,5,1,2,3.3.0.0.0,12.44,0.0,15.45,62.-1.-1.-1.-1,1,)
SHIP(,404,"雲龍",11,48.79,26.52,0.27,0.0,28.72,10.49,10,1,4,18.24.3.6.0,32.59,0.0,40.72,40.51.-1.-1.-1,1,)
SHIP(,405,"春雨",2,16.32,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.92.-1.-1.-1,1,)
SHIP(,406,"雲龍改",11,60.84,35.77,0.48,0.0,32.78,12.59,10,1,4,18.21.27.3.0,35.72,0.0,48.82,109.111.112.54.-1,1,)
SHIP(,407,"潮改二",2,33.53,15.55,10.50,25.80,24.74,32.80,10,1,3,0.0.0.0.0,64.94,32.72,11.48,40.39.44.-1.-1,1,)
SHIP(,408,"隼鷹改二",7,55.82,31.62,0.40,0.0,36.74,41.84,5,1,4,24.18.20.4.0,41.84,0.0,44.79,22.106.30.51.-1,1,)
SHIP(,409,"早霜",2,16.34,6.19,10.30,24.69,9.39,11.49,10,1,2,0.0.0.0.0,47.80,27.52,6.19,2.39.-1.-1.-1,1,)
SHIP(,410,"清霜",2,16.34,6.19,10.30,24.69,9.39,12.49,10,1,2,0.0.0.0.0,47.80,27.52,6.19,2.39.-1.-1.-1,1,)
SHIP(,411,"扶桑改二",10,77.94,72.90,80.99,0.0,44.88,13.69,5,3,4,4.4.9.23.0,34.69,0.0,22.59,-1.-1.-1.-1.-1,1,)
SHIP(,412,"山城改二",10,77.94,73.91,80.98,0.0,43.87,14.70,5,3,4,4.4.9.23.0,35.69,0.0,23.59,105.8.74.80.-1,1,)
SHIP(,413,"朝雲",2,16.33,6.19,10.29,24.69,9.39,8.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.14.-1.-1.-1,1,)
SHIP(,414,"山雲",2,16.33,6.19,10.29,24.69,9.39,7.49,10,1,2,0.0.0.0.0,43.79,23.50,5.19,2.14.-1.-1.-1,1,)
SHIP(,415,"野分",2,16.34,6.19,10.29,24.69,12.44,14.49,10,1,2,0.0.0.0.0,44.79,24.49,8.19,2.14.-1.-1.-1,1,)
SHIP(,416,"古鷹改二",5,53.65,34.72,39.77,24.75,22.64,14.64,10,2,4,2.2.2.2.0,39.77,0.0,13.54,90.90.74.-1.-1,1,)
SHIP(,417,"加古改二",5,52.64,33.72,40.78,25.77,24.65,12.62,10,2,4,2.2.2.2.0,38.76,0.0,14.55,90.90.74.39.-1,1,)
SHIP(,418,"皐月改二",2,28.44,12.45,8.42,27.78,40.82,20.79,10,1,3,0.0.0.0.0,60.96,30.81,10.45,131.125.106.-1.-1,1,)
SHIP(,419,"初霜改二",2,31.52,14.51,12.50,28.84,34.79,53.100,10,1,3,0.0.0.0.0,64.94,28.69,11.48,91.106.120.-1.-1,1,)
SHIP(,420,"叢雲改二",2,31.49,14.50,14.55,32.89,27.74,15.57,10,1,3,0.0.0.0.0,50.90,28.69,10.42,91.91.125.-1.-1,1,)
SHIP(,421,"秋月",2,20.40,9.27,16.48,16.48,70.104,10.59,10,1,3,0.0.0.0.0,47.84,27.63,9.29,122.15.39.-1.-1,1,)
SHIP(,422,"照月",2,20.40,9.26,16.49,16.49,70.103,9.49,10,1,3,0.0.0.0.0,47.83,27.63,9.29,122.15.39.-1.-1,1,)
SHIP(,423,"初月",2,20.40,9.28,18.50,15.47,70.101,7.47,10,1,3,0.0.0.0.0,48.85,26.62,8.28,122.15.40.-1.-1,1,)
SHIP(,424,"高波",2,16.34,6.19,10.30,24.69,9.39,8.44,10,1,2,0.0.0.0.0,47.80,27.52,9.24,2.39.-1.-1.-1,1,)
SHIP(,425,"朝霜",2,16.34,6.19,10.29,24.68,9.44,16.59,10,1,2,0.0.0.0.0,47.80,35.64,6.19,2.46.-1.-1.-1,1,)
SHIP(,426,"吹雪改二",2,31.49,14.50,15.59,30.88,35.78,17.77,10,1,3,0.0.0.0.0,49.92,26.68,14.54,125.121.106.-1.-1,1,)
SHIP(,427,"鳥海改二",5,57.72,46.78,55.85,35.86,24.70,19.68,10,2,4,3.3.3.3.0,41.80,0.0,22.62,90.129.74.88.-1,1,)
SHIP(,428,"摩耶改二",5,57.71,48.78,42.77,34.84,72.106,14.64,10,2,4,3.3.3.3.0,42.81,0.0,16.55,90.131.121.10.-1,1,)
SHIP(,429,"天城改",11,60.84,35.76,0.45,0.0,33.79,17.69,10,1,4,18.21.27.3.0,36.73,0.0,46.80,109.111.112.51.-1,1,)
SHIP(,430,"葛城改",11,60.84,36.78,0.45,0.0,32.78,30.79,10,1,4,18.21.27.3.0,37.75,0.0,44.78,109.113.39.51.-1,1,)
SHIP(,431,"U-511",13,8.16,4.16,2.8,22.58,0.0,30.63,5,1,1,0.0.0.0.0,18.44,0.0,8.28,126.-1.-1.-1.-1,1,)
SHIP(,432,"Graf Zeppelin",11,70.89,29.57,10.40,0.0,40.70,4.39,10,2,3,20.13.10.0.0,29.49,0.0,40.69,158.160.-1.-1.-1,1,)
SHIP(,434,"睦月改二",2,27.43,12.43,10.45,28.79,16.56,14.64,10,1,3,0.0.0.0.0,51.90,28.69,9.43,91.125.34.-1.-1,1,)
SHIP(,435,"如月改二",2,27.43,12.43,10.46,28.80,18.57,13.60,10,1,3,0.0.0.0.0,50.91,27.69,10.44,91.125.34.-1.-1,1,)
SHIP(,436,"呂500",13,13.19,7.21,4.13,30.69,0.0,44.77,5,1,2,0.0.0.0.0,24.68,0.0,12.34,127.-1.-1.-1.-1,1,)
SHIP(,437,"暁改二",2,31.50,14.50,14.60,32.90,19.59,15.67,10,1,3,0.0.0.0.0,46.89,28.66,17.60,91.74.125.-1.-1,1,)
SHIP(,441,"Littorio",8,88.94,72.86,78.97,0.0,40.72,20.69,10,4,4,3.3.3.3.0,28.54,0.0,15.44,133.134.136.-1.-1,1,)
SHIP(,442,"Roma",8,88.94,71.85,79.98,0.0,44.74,6.39,10,4,4,3.3.3.3.0,27.52,0.0,17.46,133.134.136.-1.-1,1,)
SHIP(,443,"Libeccio",2,15.30,7.18,9.27,22.58,11.41,12.59,10,1,2,0.0.0.0.0,48.82,30.60,7.20,147.-1.-1.-1.-1,1,)
SHIP(,445,"秋津洲",16,32.44,9.25,6.18,0.0,12.36,12.59,5,1,2,1.1.0.0.0,32.57,0.0,22.42,10.39.-1.-1.-1,1,)
SHIP(,446,"Italia",8,92.98,77.92,81.102,0.0,44.90,30.79,10,4,4,3.3.3.3.0,35.76,0.0,17.52,137.134.135.-1.-1,1,)
SHIP(,447,"Roma改",8,92.98,76.90,82.105,0.0,46.94,8.57,10,4,4,3.3.3.3.0,32.71,0.0,17.52,137.134.135.-1.-1,1,)
SHIP(,448,"Zara",5,42.55,36.52,36.58,0.28,18.62,10.48,10,3,3,2.2.2.0.0,33.59,0.0,10.36,162.-1.-1.-1.-1,1,)
SHIP(,450,"秋津洲改",16,36.48,13.42,8.28,0.0,16.44,14.72,5,1,3,1.1.1.0.0,35.64,0.0,24.54,138.40.-1.-1.-1,1,)
SHIP(,451,"瑞穂",16,41.59,19.42,12.36,0.32,16.32,8.39,5,1,2,12.12.0.0.0,19.37,0.0,36.74,10.59.-1.-1.-1,1,)
SHIP(,452,"沖波",2,16.34,6.19,10.30,24.69,9.38,10.49,10,1,2,0.0.0.0.0,47.80,28.53,7.21,2.39.-1.-1.-1,1,)
SHIP(,453,"風雲",2,16.34,6.19,10.30,25.70,10.40,13.54,10,1,2,0.0.0.0.0,47.80,27.52,6.19,2.39.-1.-1.-1,1,)
SHIP(,454,"嵐",2,16.34,6.19,10.29,24.69,9.39,11.49,10,1,2,0.0.0.0.0,44.79,28.62,6.19,2.44.-1.-1.-1,1,)
SHIP(,455,"萩風",2,16.34,6.19,11.30,24.69,9.39,11.49,10,1,2,0.0.0.0.0,44.79,26.59,6.19,2.39.-1.-1.-1,1,)
SHIP(,458,"海風",2,16.32,6.19,10.29,24.69,10.40,10.49,10,1,2,0.0.0.0.0,44.79,23.50,6.19,2.-1.-1.-1.-1,1,)
SHIP(,459,"江風",2,16.32,6.19,10.29,25.70,9.39,10.49,10,1,2,0.0.0.0.0,44.79,21.49,6.19,2.-1.-1.-1.-1,1,)
SHIP(,460,"速吸",22,43.50,3.15,4.22,0.0,10.32,7.39,5,1,2,6.1.0.0.0,9.28,5.20,15.40,26.146.-1.-1.-1,1,)
SHIP(,461,"翔鶴改二",11,77.93,43.77,0.63,0.0,48.88,20.97,10,2,4,27.27.27.12.0,39.84,0.0,53.93,-1.-1.-1.-1.-1,1,)
SHIP(,462,"瑞鶴改二",11,78.93,44.78,0.56,0.0,54.90,50.99,10,2,4,28.26.26.13.0,48.89,0.0,52.92,-1.-1.-1.-1.-1,1,)
SHIP(,464,"霞改二",2,31.53,14.50,16.63,33.92,24.72,37.97,10,1,3,0.0.0.0.0,52.90,28.68,14.54,-1.-1.-1.-1.-1,1,)
SHIP(,465,"鹿島",21,36.48,9.27,13.27,11.24,15.46,20.69,5,2,3,1.1.1.0.0,25.51,13.43,9.36,119.10.44.-1.-1,1,)
SHIP(,466,"翔鶴改二甲",18,78.94,49.83,0.70,0.0,48.88,20.97,10,2,4,34.21.12.9.0,36.81,0.0,50.90,-1.-1.-1.-1.-1,1,)
SHIP(,467,"瑞鶴改二甲",18,79.94,49.84,0.65,0.0,54.90,50.99,10,2,4,34.24.12.6.0,44.85,0.0,50.90,-1.-1.-1.-1.-1,1,)
SHIP(,470,"霞改二乙",2,31.53,15.52,12.59,30.83,32.80,37.97,10,1,3,0.0.0.0.0,56.92,28.68,15.55,-1.-1.-1.-1.-1,1,)
SHIP(,501,"駆逐イ級",2,20.20,5.5,5.5,15.15,6.6,1.1,10,1,2,0.0.0.0.0,14.14,25.25,3.3,501.-1.-1.-1.-1,0,)
SHIP(,502,"駆逐ロ級",2,22.22,6.6,7.7,16.16,7.7,1.1,10,1,2,0.0.0.0.0,15.15,25.25,3.3,502.-1.-1.-1.-1,0,)
SHIP(,503,"駆逐ハ級",2,24.24,7.7,6.6,16.16,6.6,1.1,10,1,2,0.0.0.0.0,16.16,30.30,4.4,502.513.-1.-1.-1,0,)
SHIP(,504,"駆逐ニ級",2,28.28,9.9,8.8,24.24,8.8,5.5,10,1,2,0.0.0.0.0,18.18,35.35,4.4,502.513.-1.-1.-1,0,)
SHIP(,505,"軽巡ホ級",3,33.33,15.15,14.14,24.24,10.10,1.1,10,2,2,1.1.0.0.0,15.15,30.30,6.6,504.525.-1.-1.-1,0,)
SHIP(,506,"軽巡ヘ級",3,36.36,18.18,16.16,28.28,12.12,1.1,10,2,2,1.1.0.0.0,15.15,40.40,6.6,506.525.-1.-1.-1,0,)
SHIP(,507,"軽巡ト級",3,39.39,20.20,24.24,28.28,12.12,5.5,10,2,3,2.2.2.0.0,15.15,50.50,6.6,506.513.525.-1.-1,0,)
SHIP(,508,"雷巡チ級",4,48.48,22.22,18.18,48.48,10.10,5.5,10,2,3,2.2.2.0.0,18.18,30.30,4.4,504.513.513.-1.-1,0,)
SHIP(,509,"重巡リ級",5,58.58,28.28,32.32,32.32,16.16,1.1,10,2,3,3.3.3.0.0,12.12,0.0,10.10,505.513.525.-1.-1,0,)
SHIP(,510,"軽母ヌ級",7,65.65,25.25,0.0,0.0,15.15,1.1,5,1,3,18.18.18.0.0,3.3,0.0,30.30,519.523.516.-1.-1,0,)
SHIP(,511,"戦艦ル級",9,90.90,70.70,65.65,0.0,70.70,5.5,5,3,3,3.3.3.0.0,3.3,0.0,20.20,509.512.525.-1.-1,0,)
SHIP(,512,"空母ヲ級",11,85.85,40.40,0.0,0.0,30.30,1.1,10,1,3,27.27.27.0.0,3.3,0.0,40.40,519.523.516.-1.-1,0,)
SHIP(,513,"輸送ワ級",15,70.70,10.10,0.0,0.0,0.0,1.1,5,1,0,0.0.0.0.0,1.1,0.0,0.0,-1.-1.-1.-1.-1,0,)
SHIP(,514,"駆逐イ級elite",2,30.30,12.12,15.15,32.32,10.10,10.10,10,1,2,0.0.0.0.0,30.30,35.35,6.6,501.514.-1.-1.-1,0,)
SHIP(,515,"駆逐ロ級elite",2,35.35,14.14,20.20,32.32,12.12,10.10,10,1,2,0.0.0.0.0,30.30,35.35,6.6,502.514.-1.-1.-1,0,)
SHIP(,516,"駆逐ハ級elite",2,40.40,16.16,15.15,32.32,14.14,10.10,10,1,2,0.0.0.0.0,35.35,40.40,7.7,502.515.-1.-1.-1,0,)
SHIP(,517,"駆逐ニ級elite",2,45.45,18.18,20.20,40.40,18.18,10.10,10,1,2,0.0.0.0.0,40.40,45.45,7.7,502.515.-1.-1.-1,0,)
SHIP(,518,"軽巡ホ級elite",3,48.48,30.30,30.30,40.40,20.20,10.10,10,2,2,1.1.0.0.0,24.24,40.40,6.6,504.525.-1.-1.-1,0,)
SHIP(,519,"軽巡ヘ級elite",3,52.52,32.32,34.34,48.48,23.23,10.10,10,2,2,1.1.0.0.0,26.26,45.45,6.6,506.525.-1.-1.-1,0,)
SHIP(,520,"軽巡ト級elite",3,55.55,36.36,36.36,48.48,24.24,10.10,10,2,3,2.2.2.0.0,28.28,50.50,6.6,506.513.525.-1.-1,0,)
SHIP(,521,"雷巡チ級elite",4,50.50,34.34,35.35,72.72,20.20,10.10,10,2,3,2.2.2.0.0,30.30,40.40,10.10,506.514.514.-1.-1,0,)
SHIP(,522,"重巡リ級elite",5,60.60,60.60,58.58,42.42,30.30,10.10,10,2,4,3.3.3.3.0,20.20,0.0,15.15,505.506.525.525.-1,0,)
SHIP(,523,"軽母ヌ級elite",7,70.70,35.35,0.0,0.0,15.15,10.10,5,1,3,24.24.24.0.0,10.10,0.0,30.30,520.523.516.-1.-1,0,)
SHIP(,524,"戦艦ル級elite",9,90.90,85.85,85.85,0.0,70.70,10.10,5,3,4,3.3.3.3.0,16.16,0.0,20.20,509.509.512.528.-1,0,)
SHIP(,525,"空母ヲ級elite",11,88.88,55.55,0.0,0.0,40.40,10.10,10,1,3,30.30.30.0.0,12.12,0.0,50.50,520.517.524.-1.-1,0,)
SHIP(,526,"輸送ワ級elite",15,80.80,35.35,15.15,0.0,0.0,10.10,5,1,3,0.0.0.0.0,6.6,0.0,0.0,501.503.503.-1.-1,0,)
SHIP(,527,"重巡リ級flagship",5,76.76,70.70,68.68,48.48,40.40,20.20,10,2,4,4.4.4.4.0,50.50,0.0,20.20,505.506.515.525.-1,0,)
SHIP(,528,"空母ヲ級flagship",11,96.96,80.80,25.25,0.0,50.50,20.20,10,1,3,32.32.32.0.0,45.45,0.0,50.50,520.517.524.-1.-1,0,)
SHIP(,529,"戦艦ル級flagship",9,98.98,99.99,90.90,0.0,80.80,20.20,5,3,4,5.5.5.5.0,40.40,0.0,30.30,509.509.525.528.-1,0,)
SHIP(,530,"潜水カ級",13,19.19,7.7,0.0,42.42,0.0,1.1,5,1,2,0.0.0.0.0,1.1,0.0,6.6,513.513.-1.-1.-1,0,)
